-1.2446, -0.1251, 0.2892, -0.5044, -0.3747, -0.3555, 0.5972, -0.1808, 0.2070, -0.6374, -0.6036, 
-1.3443, -2.0261, 1.2490, -0.0177, 0.3175, 0.2166, -0.5418, 0.9668, 0.6408, 0.3539, 0.1286, 
0.5480, -0.4669, -0.7592, 0.1993, -0.5903, 0.1730, 0.1197, -0.4827, 0.4653, -0.4525, -0.8513, 
-0.4576, 0.8194, 0.9134, 1.3234, 0.9791, 0.5079, 0.4611, 0.3363, -0.4372, 0.9258, -0.5428, 
0.7705, -0.2705, 0.7332, -0.1152, 0.1458, 0.7850, 0.6869, 0.0914, 0.1422, 0.8796, -0.2120, 
0.4945, 0.9192, 0.3583, -0.1265, 0.5735, 0.2788, 0.2601, -0.8112, -0.3187, 0.3663, 0.6416, 
-0.3823, 0.2522, 0.2696, -0.5346, 0.2838, -0.2619, -0.5507, -0.7322, 0.5860, -1.0451, -0.1326, 
-0.7068, 0.4106, 0.5367, -1.2288, 0.2050, 0.2645, -0.2115, -0.0111, -0.8958, -1.2505, 0.3066, 
1.4262, 0.4448, -0.0143, -0.0997, -0.8134, 0.6952, -1.7971, 0.7330, -0.5741, 0.6936, -0.6141, 
1.7770, 0.3935, 0.1708, -0.2148, -0.0437, 0.1934, 0.0524, -1.0573, 0.2667, 0.7637, -0.4432, 
0.5039, 1.1426, 0.2580, 0.5152, -1.2821, 0.9741, 0.1809, 0.1923, -1.0616, 0.7731, -0.4472, 
-0.2922, -0.0814, 0.8629, 0.1368, 0.4933, -0.8948, -0.2161, -0.8033, -0.1695, -0.4781, 0.7218, 
0.1313, 0.3117, 0.8950, -1.1923, -0.3072, 0.6421, 0.4300, -2.4470, 1.3093, -0.4241, -0.5472, 
0.4420, 0.3381, 1.6517, -1.8540, 0.8487, 0.8205, -0.0164, -0.9833, -0.2729, 0.2228, -0.5919, 
0.0830, 0.7659, -0.0579, 0.0444, 0.1895, -1.5587, -0.6519, -0.0190, -0.8966, 1.1691, -0.7786, 
-0.1883, 0.1409, 0.0896, 1.1640, 0.5104, -0.8119, 0.8620, -1.0101, -0.3579, -1.6250, 0.0481, 
-0.4517, -0.2207, -0.2543, 0.2868, -1.8291, -0.0428, -0.2019, -0.7567, -2.2016, -0.0463, 0.7084, 
-0.6590, 0.2548, -1.3411, 1.9429, -0.2899, -0.6012, -1.8306, -0.1281, -0.0534, 0.3422, -0.5059, 
0.2954, -1.0717, 0.2148, -0.2702, 0.6576, 0.3255, 0.5079, 1.0290, -0.0792, 1.2377, -1.0057, 
2.2866, -0.6935, 0.3854, -0.7936, 0.5195, -0.5747, 0.7711, -0.9002, 0.1013, 0.6881, 0.7099, 
-0.2997, 0.0446, -0.7431, -0.7670, 0.1127, -0.8658, 1.8997, -0.4320, -0.6225, -0.3152, -1.2941, 
-0.0790, -0.8243, -0.2412, -0.1087, 0.3323, 0.1274, -1.1266, 0.2729, -0.5817, 0.2157, 0.4869, 
0.0630, -0.2592, -0.6345, -0.2924, -2.2870, -0.3677, 0.0337, -1.2604, -0.6918, -0.0929, -0.7726, 
-0.3030, 1.0100, 0.1473, 0.4599, -1.3256, 0.8796, 1.5478, 0.6699, -0.6653, 0.1552, -0.0816, 
-0.4298, -0.5381, -0.0087, -1.6599, -0.4192, -0.4127, 0.0655, -0.6082, -1.3003, -0.3227, -0.3404, 
0.5386, -0.0505, -0.4408, -0.6571, 0.8695, 0.3474, -1.0971, -0.5846, 0.4892, 0.1851, 0.0245, 
0.4851, 0.9137, 0.5579, 0.1807, -0.3458, -1.1599, 0.1899, 0.4100, 0.0861, 0.6511, -0.1799, 
-0.6587, 0.2953, -0.2669, -1.5148, 0.6587, -0.5553, -0.1108, -0.0009, 0.2148, -0.0202, -0.4221, 
0.4103, -0.2589, 0.0890, 0.6213, 0.5491, 0.2326, 0.4956, -0.1025, 0.6397, 0.0741, 0.0642, 
0.7262, 0.5070, -0.2106, -0.2947, -0.6731, 0.5036, -0.3751, 0.1505, 0.2574, -0.1145, -0.5114, 
-1.3168, 0.0144, 0.3128, -0.1230, -0.0783, 0.5160, -0.3098, -1.2948, -0.2636, -0.9889, -0.1309, 
0.8780, 0.8369, 0.6396, -0.1321, 0.5048, 0.4279, -1.6269, 0.5765, 0.4810, 0.1615, -0.5022, 
-1.4363, -0.3429, -1.3899, 0.7932, -0.2422, -0.1044, -0.3836, -1.9323, 0.0427, -0.3404, 0.1114, 
0.5713, -0.9552, 0.5966, -1.5306, 0.3490, 0.7517, 0.7451, -0.8441, -0.1107, -0.4358, 0.5782, 
-1.0853, 0.1196, -0.9939, -0.4254, -0.8361, 0.3055, -1.2385, 1.1064, -0.2365, -1.0342, -0.7817, 
0.2120, -0.3241, 0.5504, -0.7827, -0.0637, -2.1733, 0.4534, -0.5688, 0.2945, 0.9055, 0.5326, 
-0.1585, 0.7324, -0.1533, -0.3894, -1.5642, 0.4856, 0.2225, -0.2227, -1.6340, -0.4287, -0.4354, 
0.1731, 0.6402, -0.0743, 0.1931, -0.7186, 0.6786, -1.2820, -0.2227, 0.7574, 0.6806, -0.4493, 
-1.3490, 0.3093, 0.0931, -0.4481, 0.9673, 0.1425, -0.3327, -0.1494, 1.1964, 0.4227, -0.4073, 
0.7025, 0.6498, 0.7884, -0.7188, 1.3858, 0.4515, -0.9979, 0.1908, 1.3719, 0.3361, -0.8257, 
1.1756, -0.1589, -0.2409, 1.3644, -0.0627, -0.3256, -0.3890, -1.4530, 0.0177, -0.5089, 0.1421, 
-0.4634, -0.2485, 0.1502, -0.6235, -0.6336, -0.4525, -1.0850, -0.8245, 1.0048, -0.4884, -1.1681, 
-0.1713, -0.7141, 0.2250, -0.0005, -0.4913, -0.1702, -0.2851, -0.4535, -0.0510, -0.3361, -0.3893, 
0.0279, -0.0161, -0.3197, 0.3363, 0.1706, 1.1265, -0.2793, -0.0831, -0.8223, -0.3736, 0.7576, 
-0.0416, 0.6002, -0.1643, -0.2261, 1.0334, 0.5014, -0.4965, -0.8434, -0.6047, -1.4453, 0.3919, 
0.4876, 0.6502, -0.3849, -0.9699, 0.8736, -0.4790, -0.6747, 0.1407, -0.0722, 0.3787, 0.6481, 
-1.9073, 1.1740, 1.1456, -0.2385, -0.6735, 0.0134, -0.0648, 0.2784, -0.2075, 0.2192, 0.7126, 
-0.2530, 1.0569, 0.4630, -0.4768, -1.5135, -0.0320, -0.5077, -0.4773, 0.2095, 0.0581, 0.2799, 
-0.0718, 0.1004, -0.8941, -0.7096, 0.9014, -0.8832, -0.5268, 0.1379, 0.0870, 0.3177, -0.1767, 
-0.8781, 0.8684, 0.9020, -1.3122, -0.9206, -2.0631, 0.5132, -0.1977, -0.7251, -0.0888, -1.4335, 
0.4184, 1.1666, -1.1485, 0.9747, 0.3180, 0.4200, 0.4472, -0.2513, -0.5234, -0.8721, -1.8589, 
1.0140, 0.9771, 0.4363, 0.3374, -0.6595, 0.2879, -1.0252, -0.1044, -1.1856, -0.4153, -0.6517, 
-1.0178, 1.0538, 1.4262, -0.1001, 0.4477, -1.3394, 0.1495, 0.0589, -0.7254, 0.0472, 0.3313, 
-0.2133, -0.2408, -1.0380, -0.7772, 0.5337, 0.0496, -0.0411, -0.1126, 1.0657, 0.3442, 0.6248, 
-0.8121, -2.1604, 0.6243, -1.1335, 0.6896, -0.7523, 0.1527, -0.4389, 0.4157, 0.5143, 0.1589, 
-0.5768, -0.6495, -0.4035, -0.2209, 0.5325, 1.1390, 0.8578, -0.4047, 0.8918, -0.6158, 0.1705, 
-0.5199, -0.4463, -0.3637, 0.2485, -0.1858, 0.4594, 0.0173, -0.3136, 0.1836, -0.1839, -1.7145, 
-0.6577, -0.3875, -0.0999, -0.4030, 0.7508, -1.0110, 1.0949, -0.4468, 0.6666, -0.0360, 0.6937, 
0.1490, 0.1237, 0.8602, -0.3471, -0.3891, -0.4182, 0.3821, -2.4090, -1.8317, -0.5282, 0.4636, 
-0.1941, -0.7429, -0.1168, 1.3070, -0.1820, 0.7605, 0.7031, 1.0166, -0.7771, 0.4137, -0.0704, 
0.1944, -0.6597, -0.4903, 0.0338, 0.5349, -0.9897, 0.7137, 0.6469, -0.2258, -0.2187, 1.4367, 
0.2616, -1.5112, -0.9768, 0.7649, 0.3928, -0.1063, -0.3380, -0.1430, 0.4605, 0.5874, 0.7531, 
0.4078, 0.4331, 0.3250, 0.7644, 0.0315, 0.1611, 0.3085, 0.5133, 0.0586, 0.8963, -0.3265, 
-0.1730, 0.9052, 0.8342, 0.3631, 0.4212, 0.8943, -0.3559, 0.9505, -0.0670, 0.6717, 0.5663, 
-0.2270, 0.4086, -0.7122, 1.0930, 0.7699, -0.3333, -0.5880, 0.7524, 0.0631, 0.3611, -0.3387, 
0.6447, 0.7071, 1.3717, -0.2330, -0.2985, 1.2664, -0.5824, 0.7442, 1.0204, -1.5572, 0.8220, 
-1.4747, -0.8639, -1.2992, -0.2264, -0.8866, -1.6053, -0.8595, 0.2685, -1.0495, 0.5109, 0.4357, 
1.0904
